experiment_name,experiment_group,gallery_protocol,method_name,method_type,member_set,n_members,mAP,rank1,best_single_mAP,gain_vs_best_single,oracle_mAP,oracle_rank1,oracle_gap_mAP,run_dir,run_name
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,EVA-02,single,EVA-02+MiewID+MegaDescriptor-L,3,0.7398314981799344,0.929878048780488,0.7398314981799344,0.0,0.8501769993983482,0.9573170731707316,0.1103455012184138,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,MiewID,single,EVA-02+MiewID+MegaDescriptor-L,3,0.7061458763277152,0.8689024390243902,0.7398314981799344,-0.0336856218522192,0.8501769993983482,0.9573170731707316,0.144031123070633,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,MegaDescriptor-L,single,EVA-02+MiewID+MegaDescriptor-L,3,0.5214323854839368,0.8536585365853658,0.7398314981799344,-0.2183991126959976,0.8501769993983482,0.9573170731707316,0.3287446139144114,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,score_fusion,fusion,EVA-02+MiewID+MegaDescriptor-L,3,0.8162506190373863,0.945121951219512,0.7398314981799344,0.0764191208574518,0.8501769993983482,0.9573170731707316,0.0339263803609619,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,embedding_concat,fusion,EVA-02+MiewID+MegaDescriptor-L,3,0.8147312117002121,0.945121951219512,0.7398314981799344,0.0748997135202776,0.8501769993983482,0.9573170731707316,0.0354457876981361,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,trainval_gallery,oracle,oracle,EVA-02+MiewID+MegaDescriptor-L,3,0.8501769993983482,0.9573170731707316,0.7398314981799344,0.1103455012184138,0.8501769993983482,0.9573170731707316,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,EVA-02,single,EVA-02+MiewID+MegaDescriptor-L,3,0.6852964489760209,0.7669902912621359,0.6852964489760209,0.0,0.7890575331894297,0.8932038834951457,0.1037610842134088,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,MiewID,single,EVA-02+MiewID+MegaDescriptor-L,3,0.6334386197444956,0.8122977346278317,0.6852964489760209,-0.0518578292315253,0.7890575331894297,0.8932038834951457,0.1556189134449341,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,MegaDescriptor-L,single,EVA-02+MiewID+MegaDescriptor-L,3,0.4638527671006757,0.6375404530744336,0.6852964489760209,-0.2214436818753452,0.7890575331894297,0.8932038834951457,0.325204766088754,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,score_fusion,fusion,EVA-02+MiewID+MegaDescriptor-L,3,0.7655456616635236,0.8414239482200647,0.6852964489760209,0.0802492126875026,0.7890575331894297,0.8932038834951457,0.0235118715259061,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,embedding_concat,fusion,EVA-02+MiewID+MegaDescriptor-L,3,0.7650436181861532,0.8414239482200647,0.6852964489760209,0.0797471692101322,0.7890575331894297,0.8932038834951457,0.0240139150032765,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
eva_miew_megadescriptor_evaheavy_globalminmax_sq,kaggle_ensemble,valonly_gallery,oracle,oracle,EVA-02+MiewID+MegaDescriptor-L,3,0.7890575331894297,0.8932038834951457,0.6852964489760209,0.1037610842134088,0.7890575331894297,0.8932038834951457,0.0,/Users/MicheleMarschner/Documents/Uni/WiSe_2025_26/Applied CV/jaguar_project/experiments/round_2/kaggle_ensemble/eva_miew_megadescriptor_evaheavy_globalminmax_sq,eva_miew_megadescriptor_evaheavy_globalminmax_sq
