query_label,queries,best_single_ap_mean,best_fusion_ap_mean,best_single_rank1_mean,best_fusion_rank1_mean,delta_ap,delta_rank1,run_name,gallery_protocol,best_single_name,best_fusion_name
Kamaikua,26,0.8879223647684416,0.9828036728599883,0.9615384615384616,1.0,0.09488130809154671,0.038461538461538436,eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,EVA-02,score_fusion
Kamaikua,26,0.8879223647684416,0.9821801882725336,0.9615384615384616,1.0,0.09425782350409206,0.038461538461538436,eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Marcela,32,0.601538334634913,0.6913794147854898,0.6875,0.9375,0.08984108015057679,0.25,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Kamaikua,26,0.8879223647684416,0.9751666173895395,0.9615384615384616,1.0,0.08724425262109792,0.038461538461538436,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Kamaikua,26,0.8879223647684416,0.9705275623148449,0.9615384615384616,1.0,0.08260519754640339,0.038461538461538436,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Alira,6,0.2165070244607429,0.2985744453503468,0.16666666666666666,0.5,0.08206742088960386,0.33333333333333337,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Lua,18,0.923092190905687,1.0,0.8888888888888888,1.0,0.07690780909431305,0.11111111111111116,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Lua,18,0.923092190905687,1.0,0.8888888888888888,1.0,0.07690780909431305,0.11111111111111116,eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Lua,18,0.923092190905687,1.0,0.8888888888888888,1.0,0.07690780909431305,0.11111111111111116,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Lua,18,0.923092190905687,1.0,0.8888888888888888,1.0,0.07690780909431305,0.11111111111111116,eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Lua,18,0.923092190905687,1.0,0.8888888888888888,1.0,0.07690780909431305,0.11111111111111116,eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,EVA-02,score_fusion
Lua,18,0.923092190905687,1.0,0.8888888888888888,1.0,0.07690780909431305,0.11111111111111116,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Lua,18,0.923092190905687,1.0,0.8888888888888888,1.0,0.07690780909431305,0.11111111111111116,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Lua,18,0.923092190905687,0.9997957516339869,0.8888888888888888,1.0,0.07670356072829998,0.11111111111111116,eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Ousado,34,0.8515934500883874,0.926698660366055,0.9117647058823529,0.9411764705882353,0.07510521027766759,0.02941176470588236,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Lua,18,0.923092190905687,0.9976983616306533,0.8888888888888888,1.0,0.07460617072496634,0.11111111111111116,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Ousado,34,0.8515934500883874,0.9222244466428327,0.9117647058823529,0.9411764705882353,0.07063099655444527,0.02941176470588236,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Ousado,34,0.8515934500883874,0.9185236007804377,0.9117647058823529,0.9705882352941176,0.06693015069205033,0.05882352941176472,eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Alira,6,0.2165070244607429,0.28087461689592635,0.16666666666666666,0.5,0.06436759243518345,0.33333333333333337,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Kamaikua,26,0.8879223647684416,0.9483123929538829,0.9615384615384616,1.0,0.06039002818544137,0.038461538461538436,eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Kamaikua,26,0.8879223647684416,0.9456342566966031,0.9615384615384616,1.0,0.05771189192816151,0.038461538461538436,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Kwang,18,0.9415677461885854,0.9978547686881021,1.0,1.0,0.05628702249951667,0.0,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Kamaikua,26,0.8879223647684416,0.9436609197600151,0.9615384615384616,1.0,0.05573855499157354,0.038461538461538436,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Kwang,18,0.9415677461885854,0.9971817216915255,1.0,1.0,0.055613975502940116,0.0,eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Kwang,18,0.9415677461885854,0.9971817216915255,1.0,1.0,0.055613975502940116,0.0,eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,EVA-02,score_fusion
Kwang,18,0.9415677461885854,0.9970831637498304,1.0,1.0,0.055515417561245006,0.0,eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Kwang,18,0.9415677461885854,0.9970789241622575,1.0,1.0,0.05551117797367211,0.0,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Ousado,34,0.8515934500883874,0.9069720802526948,0.9117647058823529,0.9411764705882353,0.05537863016430744,0.02941176470588236,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Kwang,18,0.9415677461885854,0.9957282913165266,1.0,1.0,0.05416054512794122,0.0,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Lua,18,0.923092190905687,0.9771253441169093,0.8888888888888888,1.0,0.05403315321122237,0.11111111111111116,eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Kwang,18,0.9415677461885854,0.9942542648150877,1.0,1.0,0.05268651862650231,0.0,eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Kwang,18,0.9415677461885854,0.9935407432449352,1.0,1.0,0.051972997056349834,0.0,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Ousado,34,0.8515934500883874,0.9022385686978007,0.9117647058823529,0.9411764705882353,0.05064511860941334,0.02941176470588236,eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Ousado,34,0.8515934500883874,0.9022385686978007,0.9117647058823529,0.9411764705882353,0.05064511860941334,0.02941176470588236,eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,EVA-02,score_fusion
Ousado,34,0.8515934500883874,0.9012465362543082,0.9117647058823529,0.9411764705882353,0.04965308616592079,0.02941176470588236,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Ousado,34,0.8515934500883874,0.90041772947434,0.9117647058823529,0.9411764705882353,0.048824279385952574,0.02941176470588236,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Medrosa,33,0.8521222031334764,0.9006100376218958,0.9393939393939394,0.9393939393939394,0.04848783448841942,0.0,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Kwang,18,0.9415677461885854,0.9898436681172507,1.0,1.0,0.048275921928665255,0.0,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Ousado,34,0.8515934500883874,0.898897773225906,0.9117647058823529,0.9411764705882353,0.047304323137518645,0.02941176470588236,eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Medrosa,33,0.8521222031334764,0.8988170354340357,0.9393939393939394,0.9393939393939394,0.046694832300559264,0.0,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Pixana,5,0.4499542124542124,0.4931346431346431,0.2,0.4,0.043180430680430704,0.2,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Abril,3,0.015264152093679767,0.05542497625830956,0.0,0.0,0.040160824164629794,0.0,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Kwang,18,0.9415677461885854,0.98171038552123,1.0,1.0,0.040142639332644614,0.0,eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Saseka,21,0.27091323101923687,0.30749219907234937,0.2857142857142857,0.3333333333333333,0.036578968053112504,0.047619047619047616,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Ti,11,0.6087162016669883,0.6431727250002507,0.6363636363636364,0.6363636363636364,0.034456523333262434,0.0,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Abril,3,0.015264152093679767,0.04923669066710296,0.0,0.0,0.033972538573423194,0.0,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Abril,3,0.015264152093679767,0.04820105820105816,0.0,0.0,0.03293690610737839,0.0,eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Jaju,21,0.41942233834633635,0.44763347956113236,0.9047619047619048,0.8571428571428571,0.02821114121479601,-0.04761904761904767,eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Kamaikua,26,0.8879223647684416,0.9159206319089359,0.9615384615384616,1.0,0.02799826714049436,0.038461538461538436,eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Medrosa,33,0.8521222031334764,0.8789365103382056,0.9393939393939394,0.9393939393939394,0.026814307204729215,0.0,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Ti,11,0.6087162016669883,0.634622449211078,0.6363636363636364,0.6363636363636364,0.025906247544089767,0.0,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Bernard,4,0.01546765263579415,0.040629781701377696,0.0,0.0,0.025162129065583544,0.0,eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Kamaikua,26,0.8879223647684416,0.9084522806037092,0.9615384615384616,1.0,0.020529915835267643,0.038461538461538436,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Medrosa,33,0.8521222031334764,0.8699054094935926,0.9393939393939394,0.9090909090909091,0.01778320636011621,-0.030303030303030387,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Abril,3,0.015264152093679767,0.0322303779750588,0.0,0.0,0.016966225881379034,0.0,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Medrosa,33,0.8521222031334764,0.8661822963204793,0.9393939393939394,0.9090909090909091,0.014060093187002853,-0.030303030303030387,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Bernard,4,0.01546765263579415,0.025923710058724774,0.0,0.0,0.010456057422930624,0.0,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Bororo,5,0.7555555555555555,0.7653703703703704,0.8,0.8,0.009814814814814832,0.0,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Abril,3,0.015264152093679767,0.0250145386914625,0.0,0.0,0.009750386597782735,0.0,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Ousado,34,0.8515934500883874,0.8593068598903782,0.9117647058823529,0.9411764705882353,0.007713409801990867,0.02941176470588236,eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Solar,11,0.9955660501115046,1.0,1.0,1.0,0.0044339498884954365,0.0,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Solar,11,0.9955660501115046,1.0,1.0,1.0,0.0044339498884954365,0.0,eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Solar,11,0.9955660501115046,1.0,1.0,1.0,0.0044339498884954365,0.0,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Solar,11,0.9955660501115046,1.0,1.0,1.0,0.0044339498884954365,0.0,eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Solar,11,0.9955660501115046,1.0,1.0,1.0,0.0044339498884954365,0.0,eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,EVA-02,score_fusion
Solar,11,0.9955660501115046,1.0,1.0,1.0,0.0044339498884954365,0.0,eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Solar,11,0.9955660501115046,1.0,1.0,1.0,0.0044339498884954365,0.0,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Solar,11,0.9955660501115046,1.0,1.0,1.0,0.0044339498884954365,0.0,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Saseka,21,0.27091323101923687,0.2750008145339782,0.2857142857142857,0.2857142857142857,0.004087583514741311,0.0,eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Ariely,8,0.6442261458661671,0.6470957366485087,0.875,0.875,0.0028695907823416134,0.0,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Medrosa,33,0.8521222031334764,0.8532779320427535,0.9393939393939394,0.9090909090909091,0.001155728909277065,-0.030303030303030387,eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Madalena,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Estella,3,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Tomas,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Tomas,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Madalena,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Estella,3,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Tomas,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_dinosmall_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Tomas,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Tomas,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,EVA-02,score_fusion
Estella,3,1.0,1.0,1.0,1.0,0.0,0.0,eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Tomas,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Madalena,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Estella,3,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Tomas,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Madalena,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Tomas,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Tomas,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Madalena,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Tomas,9,1.0,1.0,1.0,1.0,0.0,0.0,eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Medrosa,33,0.8521222031334764,0.8517025544620227,0.9393939393939394,0.9393939393939394,-0.00041964867145372065,0.0,eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Bernard,4,0.01546765263579415,0.014090501101703425,0.0,0.0,-0.0013771515340907248,0.0,eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Solar,11,0.9955660501115046,0.9936353329210472,1.0,1.0,-0.0019307171904573428,0.0,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Bernard,4,0.01546765263579415,0.013464516319201624,0.0,0.0,-0.0020031363165925256,0.0,eva_miew_dinov2base_equal_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Bernard,4,0.01546765263579415,0.01297570850202425,0.0,0.0,-0.002491944133769901,0.0,eva_miew_convnext_equal_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Bernard,4,0.01546765263579415,0.01297570850202425,0.0,0.0,-0.002491944133769901,0.0,eva_miew_convnext_equal_rowminmax_sq,valonly_gallery,EVA-02,score_fusion
Bernard,4,0.01546765263579415,0.012042046739812125,0.0,0.0,-0.0034256058959820247,0.0,eva_miew_efficientnet_weighted_globalminmax_sq,valonly_gallery,EVA-02,embedding_concat
Bernard,4,0.01546765263579415,0.011737747101519775,0.0,0.0,-0.003729905534274375,0.0,eva_miew_convnext_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Ariely,8,0.6442261458661671,0.6402421710413052,0.875,0.875,-0.003983974824861902,0.0,eva_mega_convnext_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Bernard,4,0.01546765263579415,0.011076845727640726,0.0,0.0,-0.0043908069081534246,0.0,eva_miew_convnext_miewheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Abril,3,0.015264152093679767,0.010839405235956898,0.0,0.0,-0.004424746857722869,0.0,eva_convnext_megadescriptor_weighted_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
Abril,3,0.015264152093679767,0.010112753470604967,0.0,0.0,-0.0051513986230748,0.0,eva_miew_megadescriptor_evaheavy_globalminmax_sq,valonly_gallery,EVA-02,score_fusion
